Subject,Difficulty,Title,URL,Duration
World History,Intermediate,Luther and the Protestant Reformation: Crash Course World History #218,https://www.youtube.com/watch?v=1o8oIELbNxE,15:07
World History,Intermediate,अमेरिका के जन्म और विकास की कहानी || Modern World History || Avadh Ojha Sir,https://www.youtube.com/watch?v=d5oLbyLDcc4,1:36:12
World History,Intermediate,"The MONGOL Empire, Explained [AP World History Review—Unit 2 Topic 2]",https://www.youtube.com/watch?v=KHJLZBXUyzo,6:34
World History,Intermediate,The history of our world in 18 minutes | David Christian | TED,https://www.youtube.com/watch?v=yqc9zX04DXs,17:41
World History,Intermediate,KVS/NVS/EMRS Exam SST | BPSC TRE4.0 World History | STET/ DSSSB TGT/EMRS World History  By Sunny Sir,https://www.youtube.com/watch?v=WwnyiikwG8o,1:59:31
World History,Intermediate,history of japan,https://www.youtube.com/watch?v=Mh5LY4Mz15o,9:01
World History,Intermediate,Timeline of World History,https://www.youtube.com/watch?v=__BaaMfiD0Q,17:24
World History,Intermediate,AP World UNIT 1 REVIEW (Everything you NEED to KNOW!),https://www.youtube.com/watch?v=xDkPq5KcbS4,24:42
World History,Intermediate,WORLD HISTORY || ONE SHORT || 2 marks पक्का || VIDYA EDUCATION BY RAHUL SIR,https://www.youtube.com/watch?v=ZmPr1fth3Kc,2:14:48
World History,Intermediate,Haitian Revolutions: Crash Course World History #30,https://www.youtube.com/watch?v=5A_o-nU5s2U,12:35
World History,Intermediate,Conflict in Israel and Palestine through 2015: Crash Course World History #223,https://www.youtube.com/watch?v=1wo2TLlMhiw,12:53
World History,Intermediate,Bihar Daroga Complete World History Marathon By-Jagdev Sir #gkgsmasti #jagdevsir #bihardaroga .,https://www.youtube.com/watch?v=JoOSGFaf2wk,2:20:25
World History,Intermediate,How Ancient Rome became a Republic and then destroyed itself | World History EP 12 | TCC,https://www.youtube.com/watch?v=g71NE-KH8-s,19:55
World History,Intermediate,The Persians &amp; Greeks: Crash Course World History #5,https://www.youtube.com/watch?v=Q-mkVSasZIM,11:39
World History,Intermediate,The Vikings! - Crash Course World History 224,https://www.youtube.com/watch?v=Wc5zUK2MKNY,11:18
World History,Intermediate,"Russia, the Kievan Rus, and the Mongols: Crash Course World History #20",https://www.youtube.com/watch?v=etmRI2_9Q_A,10:47
World History,Intermediate,Ancient Egypt: Crash Course World History #4,https://www.youtube.com/watch?v=Z3Wvw6BivVI,11:55
World History,Intermediate,Iran&#39;s Revolutions: Crash Course World History 226,https://www.youtube.com/watch?v=8w4Ku6l7OEI,13:41
World History,Intermediate,The ENTIRE History of Human Civilizations | Ancient to Modern (4K Documentary) [Full Movie],https://www.youtube.com/watch?v=ha1NneZGm7A,2:32:10
World History,Intermediate,The Crusades - Pilgrimage or Holy War?: Crash Course World History #15,https://www.youtube.com/watch?v=X0zudTQelzI,11:33
World History,Intermediate,How World War I Started: Crash Course World History 209,https://www.youtube.com/watch?v=Cd2ch4XV84s,9:10
World History,Intermediate,Mesopotamia: Crash Course World History #3,https://www.youtube.com/watch?v=sohXPx_XZ6Y,12:06
Ancient History,Intermediate,Complete Ancient Indian History in 5 hours through Animation | UPSC IAS,https://www.youtube.com/watch?v=eHEv5aF5td8,5:32:28
Ancient History,Intermediate,Ancient Egyptian female mummification according to Herodotus #history #art,https://www.youtube.com/watch?v=PYu6aJ5QUnQ,0:17
Ancient History,Intermediate,Ancient cities. Before and after. #history,https://www.youtube.com/watch?v=ipXwRPQUbEY,0:27
Ancient History,Intermediate,We&#39;ve Been Lied To About The Great Sphinx 😯 (EXPLAINED),https://www.youtube.com/watch?v=xuj2UA-kIE8,0:24
Ancient History,Intermediate,The gruesome story behind these ceilings. #history #art,https://www.youtube.com/watch?v=-7OuI4M3WsY,0:14
Ancient History,Intermediate,Did Aliens Cut This Rock In Half? 👽 (EXPLAINED),https://www.youtube.com/watch?v=77eqDaitzDM,0:28
Ancient History,Intermediate,Complete Ancient History of India for UPSC 2027 | History Through Animation | Aadesh Singh,https://www.youtube.com/watch?v=gEawznu0o_Y,5:31:33
Ancient History,Intermediate,Three wildly different historical eras that overlapped #history #art,https://www.youtube.com/watch?v=2OIn4bKiXts,0:13
Ancient History,Intermediate,That must have been painful… #history #archaeology,https://www.youtube.com/watch?v=YQWTW3TwueI,0:17
Ancient History,Intermediate,Bizarre punishments from Ancient Rome (Part three),https://www.youtube.com/watch?v=47mY7hpYG24,1:00
Ancient History,Intermediate,Bizarre punishments from The Aztec Empire (part two),https://www.youtube.com/watch?v=XnonpPI9oTo,1:00
Ancient History,Intermediate,The incredible discovery of ancient tattoos! #history #art,https://www.youtube.com/watch?v=x_-aOultsQY,0:20
Ancient History,Intermediate,"What a comeback by Gorgo, the queen of Sparta #history #art",https://www.youtube.com/watch?v=_eIRBcdZKgY,0:17
Ancient History,Intermediate,The evolution of high heels in ancient China #history #highheels #ancient #china,https://www.youtube.com/watch?v=MDLnMCIz9QE,1:00
Ancient History,Intermediate,The Zoroastrian religion #history,https://www.youtube.com/watch?v=p3m5BvB9ACI,0:16
Ancient History,Intermediate,The story of the Danaides #history #art #painting,https://www.youtube.com/watch?v=ZbT62jPfmFE,0:17
Ancient History,Intermediate,Hinduism and the mystery of Egypt?,https://www.youtube.com/watch?v=wGyAW5z3npI,0:48
Ancient History,Intermediate,Ancient Egyptian Tiger Nut Cake from 1400 BC,https://www.youtube.com/watch?v=l-u_3ScZLP4,0:58
Ancient History,Intermediate,Worst ways to die in history (part 6),https://www.youtube.com/watch?v=qbi10T9GGd0,1:00
Ancient History,Intermediate,Ancient Indian History Episode-1 (తెలుగులో) || Dinosaur Academy,https://www.youtube.com/watch?v=KT7vhkyQzsE,1:06:29
Ancient History,Intermediate,Bizarre punishments from ancient Egypt (part six),https://www.youtube.com/watch?v=DNhj0grfumc,0:57
Ancient History,Intermediate,How Ancient Toilets Worked 😳,https://www.youtube.com/watch?v=8QgGr1Lzw5E,0:24
Ancient History,Intermediate,Medieval History || दिल्ली सल्तनत || गुलाम वंश(Slave Dynasty)🔥Shubham Gupta Sir #ssc,https://www.youtube.com/watch?v=J-qRGiQHFlw,7:05:52
Ancient History,Intermediate,Ancient Origin Of Alabama Giants | Sunday Cool,https://www.youtube.com/watch?v=hdpDCFCQYOI,0:56
Ancient History,Intermediate,Garima Lohia AIR-2 UPSC Topper How to approach Ancient History,https://www.youtube.com/watch?v=yWZibWYwKdk,0:49
Ancient History,Intermediate,The mystery of Cleopatra&#39;s tomb... #history #art,https://www.youtube.com/watch?v=o_1Zq0gvpc4,0:19
Ancient History,Intermediate,Bizarre punishments from Tudor Britain (Part one),https://www.youtube.com/watch?v=iSMxpI0dnNs,0:40
Ancient History,Intermediate,Story Of Ashoka Was Taught Wrong | Keerthi History         #india #history #ashoka,https://www.youtube.com/watch?v=MinT9Jkmcp4,0:53
Ancient History,Intermediate,The Kailasa temple from the Ellora caves #history #art #history,https://www.youtube.com/watch?v=wB_SQ0Ka8t8,0:17
Ancient History,Intermediate,Ancient Toilet Design,https://www.youtube.com/watch?v=YhRWG-qEoaM,0:20
Ancient History,Intermediate,*NEW* Evidence Discovered of a Lost Global Civilization,https://www.youtube.com/watch?v=KmnJBHVvHpw,0:55
Ancient History,Intermediate,What If Ancient Greece Discovered Pani Puri? 🤔😱 #zodstudios07 #shorts,https://www.youtube.com/watch?v=yh8flAPUvQg,1:09
Ancient History,Intermediate,सम्पूर्ण प्राचीन इतिहास 🔥| UPSC Prelims 2026 | Ancient History Marathon for UPSC | OnlyIAS Hindi,https://www.youtube.com/watch?v=ZWA5uDyxIPM,11:44:07
Ancient History,Intermediate,"The Canal That Took 1,900 Years to Build #history #ancientrome #engineering",https://www.youtube.com/watch?v=_LEa_mEz8gs,1:07
Ancient History,Intermediate,The weirdest deaths in history (Part 3),https://www.youtube.com/watch?v=67za4wMmU8Q,1:14
Ancient History,Intermediate,One sad reality of the Roman Empire. #history #art,https://www.youtube.com/watch?v=pXtO8tQ_SG8,0:12
Ancient History,Intermediate,IS NCERT SUFFICIENT FOR ANCIENT &amp; MEDIEVAL HISTORY?,https://www.youtube.com/watch?v=wvHduYAjkSo,0:56
Ancient History,Intermediate,Ancient Handbags Finally Found,https://www.youtube.com/watch?v=fwS_qGVuG3o,0:55
Ancient History,Intermediate,"Ancient History | SSC CGL, CHSL, MTS, GD, CPO | Malayalam",https://www.youtube.com/watch?v=RN0yCU0xknE,8:50:10
Ancient History,Intermediate,The sad story of Sporus #history #rome,https://www.youtube.com/watch?v=jUCa5dqkkjM,0:23
Ancient History,Intermediate,Complete Ancient and Medieval India History for UPSC Prelims 2026 | One Shot Marathon | Abhishek Sir,https://www.youtube.com/watch?v=6EnOgTXmWDw,6:44:53
Ancient History,Intermediate,The ancient humans who wiped out 90% of Europeans – David Reich,https://www.youtube.com/watch?v=zcU22ry1pzo,1:00
Ancient History,Intermediate,What Archaeologists Found Inside This Sarcophagus Will Haunt You,https://www.youtube.com/watch?v=w-HscQLjLxA,0:20
Ancient History,Intermediate,"📸 The Statue That Watches You — A 4,500-Year-Old Mystery #ancientegypt #egyptianmuseum",https://www.youtube.com/watch?v=lshhYtcZPVM,0:16
Ancient History,Intermediate,A Shocking Truth About the Ancient Sumerians,https://www.youtube.com/watch?v=J8lju2oC9xE,1:01
Ancient History,Intermediate,Alexander the Great #shorts #history #edit #alexanderthegreat #macedonia #ancienthistory #greece,https://www.youtube.com/watch?v=qyga0NsOPG0,0:42
Ancient History,Intermediate,Complete Ancient History UPSC Prelims with PYQs | UPSC Prelims 2026 | UPSC History | Paras Chitkara,https://www.youtube.com/watch?v=80DLKd9S0AY,1:11:39
Ancient History,Intermediate,Don&#39;t underestimate Ancient Egyptians! #history #art,https://www.youtube.com/watch?v=TL1TIjCxeYo,0:17
Ancient History,Intermediate,archaeologists in Peru found ancient mummy tied up with ropes #archeology #history #ancienthistory,https://www.youtube.com/watch?v=hxc39S0ypnU,0:13
Ancient History,Intermediate,Complete Ancient History in One Video | Ancient History in One Shot | UPSC Prep | UDAAN 2026,https://www.youtube.com/watch?v=4Z8iOfS_HIE,10:25:40
Economics,Intermediate,"Xii Economics selected 2 marks prasna for chse Board Exam 2026,  #chseodisha #hksir #mychseclass",https://www.youtube.com/watch?v=aMMvVoDhFpc,18:46
Economics,Intermediate,12th economics public exam answer key 2026 today (13-3-26),https://www.youtube.com/watch?v=sRssu6Caijg,1:59
Economics,Intermediate,Full Economics Numericals | Complete Revision | CBSE Class 12th | Target Board Exams 2026,https://www.youtube.com/watch?v=LPqqcAly40o,2:58:56
Economics,Intermediate,12th Economics Public Exam Answer kay 2026,https://www.youtube.com/watch?v=hsj4o59win8,2:39
Economics,Intermediate,"XII Economics 80 Mark Board Exam final Question paper 2026, Economic Final Exam Paper #mychseclass",https://www.youtube.com/watch?v=4Hg3hmiwbWY,14:50
Economics,Intermediate,Economics 80/80 Perfect Plan | Class 12 | Boards 2026 | Isse Acha Kuch Nai,https://www.youtube.com/watch?v=JvME4VzGGCs,11:23
Economics,Intermediate,UP Home Guard Economics Class | UPP Home Guard Economics | UP Home Guard Economics Practice Set 02,https://www.youtube.com/watch?v=kEjrarqyvBE,59:52
Economics,Intermediate,"Xii Economics question paper chse Odisha Board Exam 2026, Economics prasna 2026 #chseodisha #hksir",https://www.youtube.com/watch?v=mNb135dtUN0,15:16
Economics,Intermediate,40 Most Expected Questions | 80 Marks | Class 12 Economics Board Exam 2026 | MUST DO QUESTIONS,https://www.youtube.com/watch?v=63tWkMIBZ3I,9:42
Economics,Intermediate,"UPSI Economics Marathon Class, UP SI Economics गागर में सागर, UP SI Economics Marathon By Vinay Sir",https://www.youtube.com/watch?v=zlIP7m3S7R0,4:09:09
Economics,Intermediate,Most Effective Exam Gap Strategy for Class 12 Economics Board exam 2026 | Score 80/80 in Next 5 Days,https://www.youtube.com/watch?v=1ZQ-KvjL27g,11:46
Economics,Intermediate,Xii Economics how to keep 80 out of 80 for chse Board Exam 2026 #chseodisha #hksir #mychseclass,https://www.youtube.com/watch?v=KAurkmZIqvQ,13:46
Economics,Intermediate,"Xii Economics selected Long questions for chse Board Exam 2026,  #chseodisha #hksir #mychseclass",https://www.youtube.com/watch?v=TIzZRYmWf18,1:11:31
Economics,Beginner,BASICS OF ECONOMICS | RRB NTPC GK HOT TOPIC 2026 | ECONOMICS FOR SSC &amp; RAILWAY EXAMS | PARMAR SSC,https://www.youtube.com/watch?v=p56C8FQY7PQ,19:34
Economics,Intermediate,Plus Two Economics Golden Questions- Micro Economics | Eduport Plus Two,https://www.youtube.com/watch?v=rrBiV8yiPRY,0:00
Economics,Intermediate,Class 12 Full Indian Economic Development Marathon🔥| Board Exam 2026 Preparation,https://www.youtube.com/watch?v=hbd4pNyOWVg,4:19:16
Economics,Intermediate,+2 2nd Year Economics Long Question Answers 2026,https://www.youtube.com/watch?v=Yt8v0VcaY8E,57:33
Economics,Intermediate,The biggest economy no one talks about 🤯 #shorts,https://www.youtube.com/watch?v=8LWnKOqxZQo,1:00
Economics,Intermediate,"ALL OF ECONOMICS (No BS, No Fluff) in 20 minutes",https://www.youtube.com/watch?v=NngM_qdDMm8,20:41
Economics,Intermediate,+2 2nd Year Economics 2026 || Last Punch Important 2 &amp; 3 Mark Questions || Final Revision,https://www.youtube.com/watch?v=R_R1WiWPkhs,1:39:06
Economics,Intermediate,सम्पूर्ण भारतीय अर्थव्यवस्था 🔥| UPSC Prelims 2026 | Economy Marathon for UPSC | OnlyIAS Hindi,https://www.youtube.com/watch?v=lCaVeSBYqeM,11:31:15
Economics,Intermediate,"XII Economics 80 Mark board exam questions paper 2026, Economics Final Exam Paper",https://www.youtube.com/watch?v=iScVyB4sPbY,15:30
Economics,Intermediate,"Dems don&#39;t understand the LAWS of economics, says economic strategist",https://www.youtube.com/watch?v=on_xfNmdsFc,7:03
Economics,Intermediate,🤯 6 DAYS - 80 Marks | Economics ka khel Khatam 🔥 Macro+ Indian  GAP Strategy,https://www.youtube.com/watch?v=FyCLPOhY7oE,7:10
Economics,Intermediate,"Xii Economics selected mcq  prasna Unit 3 for chse Board Exam 2026,  #chseodisha #hksir #mychseclass",https://www.youtube.com/watch?v=bmB8G88zAPA,27:51
Economics,Intermediate,+2 2nd Year Arts Economics Top 100 MCQs || CHSE Board Exam 2026 Last Minute Preparation #chse2026,https://www.youtube.com/watch?v=0S3TM8uLxII,1:27:36
Economics,Intermediate,National Income | Final Exam Gap Revision | 10 Marks Fixed in class 12 Economics Board exam 2026,https://www.youtube.com/watch?v=obvW1R1Ufyo,1:24:47
Economics,Intermediate,"XII Economics 80 Mark Board Exam final Question paper 2026, Chse Economic #mychseclass",https://www.youtube.com/watch?v=diru0i_sGyA,9:50
Economics,Intermediate,Plus Two Public Exam | Economics | Complete Chapters | Part 1 | Exam Winner,https://www.youtube.com/watch?v=x54HhNUkD3c,3:15:09
Economics,Intermediate,Why Growth Is Over - Forever: Barry&#39;s Economics,https://www.youtube.com/watch?v=4hZZIbKvKRo,2:48
Economics,Intermediate,"Xii Economics question paper chse Odisha Board Exam 2026, Economics prasna 2026 #chseodisha #hksir",https://www.youtube.com/watch?v=OuL0_w6ZC1w,11:41
Economics,Intermediate,12th Economics Public Exam Question Paper 2026 |12th Economics Public Important Questions 2026,https://www.youtube.com/watch?v=Y_FPrOhmqSc,5:03
Economics,Intermediate,​🔥 2nd PUC Economics Key Answer 2026 | 10 March Solved Paper (Kannada &amp; English) 💯,https://www.youtube.com/watch?v=ZKXyeMXpDnA,14:10
Economics,Intermediate,11th Economics Annual Exam Question Paper 2026 | 11th Economics Annual Important Questions 2026,https://www.youtube.com/watch?v=tJ7r964KsVE,5:32
Economics,Intermediate,The Canadian economy is in worse shape than it looks,https://www.youtube.com/watch?v=7tnZePbmTno,1:00
Economics,Intermediate,Class 12th Economics - Strategy to Score 95% in Board Exams 🔥 | Complete Roadmap,https://www.youtube.com/watch?v=F4XLFeXecM0,11:20
Economics,Intermediate,Score 80/80 in Economics in Gap Days 🔥 | Last Minute Strategy,https://www.youtube.com/watch?v=apg4LvDarbA,8:51
Economics,Intermediate,Monkey Economics How Bank Work,https://www.youtube.com/watch?v=rWbZwFnI7dQ,0:49
Economics,Intermediate,12th Economics Public Question Paper 2026 | important Original| 12th Economics Public Exam Paper,https://www.youtube.com/watch?v=38RgRQJWhFQ,3:17
Economics,Intermediate,Class 10 Economics One Shot 🔥 | Full Syllabus Revision in 2 Hours | Board Exam 2026,https://www.youtube.com/watch?v=KsqauBUzswY,2:02:39
Economics,Intermediate,"India Becomes the 4th Largest Economy in the World | GDP Explained: GDP, GNP, NDP, NNP | UPSC 2026",https://www.youtube.com/watch?v=DP0l1A1D5Lw,0:55
Economics,Intermediate,Every Major Economic Theory Explained in 20 Minutes,https://www.youtube.com/watch?v=dQ_UPQa3CUE,20:37
Economics,Beginner,Thomas Sowell -- Basic Economics,https://www.youtube.com/watch?v=bOMksnSaAJ4,33:32
Economics,Beginner,Intro to Economics: Crash Course Econ #1,https://www.youtube.com/watch?v=3ez10ADR_gM,12:09
Economics,Intermediate,Plus One Economics - Statistics For Economics ലെ Important Topics.. | Xylem Plus One Commerce,https://www.youtube.com/watch?v=OMksV7HhXI0,1:00
Economics,Intermediate,DEMAND AND SUPPLY | DAY - 3 | ECONOMICS MARATHON | CLASS 12 ISC | SHUBHAM JAGDISH | 8112601234,https://www.youtube.com/watch?v=c4cPIqxegtw,1:06:03
Economics,Intermediate,Class 12th Macro Economics IMP Topics #PW #Shorts #Economics,https://www.youtube.com/watch?v=Dbp62F-DlSM,0:59
Economics,Intermediate,SSC GD Economics Class 2026 | SSC GD GS 2026 | SSC GD Economics One Shot By Vinay Sir,https://www.youtube.com/watch?v=KsCKmryCyQ8,2:31:56
Economics,Intermediate,"Xii Economics selected mcq  prasna Unit 6,7 for chse Board Exam 2026 #chseodisha #hksir #mychseclass",https://www.youtube.com/watch?v=U1MdZXCswIM,32:01
Economics,Intermediate,Class 12th Economics | Macroeconomics numerical in One Shot | Ankit Sir,https://www.youtube.com/watch?v=sW3ZZrSEYnE,2:17:25
Finance,Intermediate,Rich vs Poor Secret Money Rule #rich #home #finance,https://www.youtube.com/watch?v=iNYRy0ZCIPE,1:00
Finance,Intermediate,《Finance Lang 》EP32 财报怎么看？几个关键要点小白定要懂！#podcast,https://www.youtube.com/watch?v=ETjc1bmCP2I,38:55
Finance,Intermediate,How to grow your money without paying taxes on it #shorts #finance,https://www.youtube.com/watch?v=SiSUQExeSs4,1:14
Finance,Beginner,Explaining Basic Financial Concepts YOU Should Understand,https://www.youtube.com/watch?v=A9Xq3FGjpZA,12:14
Finance,Intermediate,3 Finance Movies That Will Open Your Eyes!                      #FinanceMovies #WallStreetStories,https://www.youtube.com/watch?v=On5Zu3mdNNc,0:50
Finance,Intermediate,How To Win Any Finance Interview And Make Them Pick You,https://www.youtube.com/watch?v=xG_8ojSZVM4,1:26
Finance,Intermediate,The Gen Z Retirement Plan #shorts #finance,https://www.youtube.com/watch?v=oZbbdAYZJcU,1:47
Finance,Intermediate,Bajaj Finance Personal Loan 2026 | Bajaj Finserv Personal Loan Kise Le | Bajaj Finance Loan Kise le,https://www.youtube.com/watch?v=lS1xIgNeEp0,8:14
Finance,Intermediate,How to invest in stocks like a MILLIONAIRE #shorts #finance,https://www.youtube.com/watch?v=0_vLdaAszWM,1:21
Finance,Intermediate,Financial Terms | Financial Vocabulary | Financial Glossary | Accounts,https://www.youtube.com/watch?v=q2hq4cr4cHI,0:11
Finance,Intermediate,Raga Finance：4點痴線財經 20260313 - 主持：冼潤棠(棠哥)、沈振盈(沈大師),https://www.youtube.com/watch?v=VyAurlXjvYM,1:13:51
Finance,Intermediate,Iss COUPLE ne FINANCIAL PLANNING kaise ki?! | Ankur Warikoo #shorts,https://www.youtube.com/watch?v=NbTXZC-u_SI,0:27
Finance,Intermediate,When Traders say they &quot;Work in Finance&quot; 😂🤣,https://www.youtube.com/watch?v=uJCeQq_c8vM,0:20
Finance,Intermediate,Finance Channel बना कर ये 5 तरीके जिससे आप Money Earn कर सकते है,https://www.youtube.com/watch?v=cn4YcGdww-s,0:56
Finance,Intermediate,RBI ने Tata Sons को लिया अपने निशाने पर! #shorts #businessnews #finance,https://www.youtube.com/watch?v=bbnfSNW7S3A,0:59
Finance,Intermediate,Finance vs Accounting Explained,https://www.youtube.com/watch?v=5ne3rJ-kGhQ,1:00
Finance,Intermediate,What Is a 401(k)?,https://www.youtube.com/watch?v=z1r1DF5OgqA,0:37
Finance,Intermediate,5 Important PERSONAL FINANCE RULES! | Ankur Warikoo #shorts,https://www.youtube.com/watch?v=6EPTegsTCtQ,0:44
Finance,Intermediate,Yahoo Finance 24/7 Stream: Daily Market Coverage &amp; more,https://www.youtube.com/watch?v=KQp-e_XQnDE,0:00
Finance,Intermediate,6 finance books to master money and build wealth,https://www.youtube.com/watch?v=qVPXrtzNPSY,0:13
Finance,Intermediate,Financer - Bintu Pabra | Pranjal Dahiya | Shiva Choudhary | Gunde Bhi Financer Bhi,https://www.youtube.com/watch?v=mgcesUk10QM,3:22
Finance,Intermediate,Youngsters को नहीं समझ आ रहा है Stock Market! #shorts #finance,https://www.youtube.com/watch?v=5pCfVr9IkJw,1:25
Finance,Beginner,Secret Trick Rich People Use To Buy Cars? #finance #money #business #gkhindi #gkindia #basicgyaan,https://www.youtube.com/watch?v=fhIfluJhVRI,0:56
Finance,Intermediate,Education Loan Mistake #education #loan #finance,https://www.youtube.com/watch?v=7NwNp-XGbGU,1:00
Finance,Beginner,What is Quantitative Finance? 📈 Intro for Aspiring Quants,https://www.youtube.com/watch?v=JVtUcM1sWQw,12:02
Finance,Intermediate,How to invest like a millionaire? #shorts #finance,https://www.youtube.com/watch?v=vKuK8AVL-1o,1:08
Finance,Intermediate,William Ackman: Everything You Need to Know About Finance and Investing in Under an Hour | Big Think,https://www.youtube.com/watch?v=WEDIj9JBTC8,43:57
Finance,Intermediate,Fundamentals of Finance &amp; Economics for Businesses – Crash Course,https://www.youtube.com/watch?v=EJHPltmAULA,1:38:08
Finance,Intermediate,The $1.3B Bet That Changed Everything 💰📉 #shorts #finance #risk,https://www.youtube.com/watch?v=zX5rfTu_XAE,0:59
Finance,Intermediate,Top NBFC&#39;S in India | #india #stockmarket #market #viral #finance #shortvideo #shorts #reels,https://www.youtube.com/watch?v=BiCGxxqOm2E,0:07
Finance,Intermediate,Elon Musk On Why You Should NOT Study Finance/Law,https://www.youtube.com/watch?v=AMQgQI5Khyw,0:16
Finance,Intermediate,Raga Finance：早晨時段即市財經節目 20260313 - RF早市全餐 - 主持 : 沈振盈 (沈大師)，羅尚沛 (Eugene)，文錦輝 (艾德金融投資策略總監),https://www.youtube.com/watch?v=uPjE9-5v39s,1:39:14
Finance,Intermediate,Jio Financial Share में आने वाली है तूफानी तेजी? Coal India Stock में कमाई का बड़ा मौका?,https://www.youtube.com/watch?v=ZmoXPWXgWyY,9:03
Finance,Intermediate,Bajaj Finance EMI Card Kaise Banaye | Bajaj Finserv Insta EMI Card | How to Apply for Bajaj EMI Card,https://www.youtube.com/watch?v=AxoAeeGunRw,6:49
Finance,Intermediate,JIO FINANCIAL SERVICE NEWS | JIO FINANCIALS  LATEST NEWS | Market support,https://www.youtube.com/watch?v=ZOni2K2g2-0,8:21
Finance,Intermediate,Bloomberg Business News Live,https://www.youtube.com/watch?v=iEpJwprxDdk,0:00
Finance,Intermediate,Grow up. #finance #debt,https://www.youtube.com/watch?v=vCdnOLScIRY,0:54
Finance,Advanced,Complete Finance MasterClass 2025 | For people in 20&#39;s &amp; 30&#39;s,https://www.youtube.com/watch?v=AkMTxMN7res,2:57:45
Finance,Intermediate,MAZAGON DOCK 💥 TATA POWER | OMNITECH | INFOSYS | JIO FINANCE | NHPC,https://www.youtube.com/watch?v=W5xm8wUvt1M,12:07
Finance,Intermediate,Give it a name that makes it sound normal. #business #finance #economy,https://www.youtube.com/watch?v=qMsRRFonSeY,0:53
Finance,Intermediate,How The Rich Transfer Houses 🤑🏠 #assets #finance #personalfinance,https://www.youtube.com/watch?v=owdI9qw6GyU,1:00
Finance,Intermediate,10K se CROREPATI banne main Kitna TIME lagega?! | Ankur Warikoo #shorts,https://www.youtube.com/watch?v=WPVXDtdOVrk,0:30
Finance,Intermediate,Every finance TikTok,https://www.youtube.com/watch?v=0m1QnekDFzs,0:59
Finance,Intermediate,How a Veteran Investor Built ₹62 Crore Without Gold or Real Estate | Gajendra Kothari | FWS 97,https://www.youtube.com/watch?v=j-TOQyqbwRA,1:18:43
Finance,Intermediate,How much do finance jobs pay? #salarytransparentstreet #financejobs #bankingjobs,https://www.youtube.com/watch?v=zsPDiCPG5aY,1:24
Finance,Advanced,How to Build Wealth - Financial Expert Reveals his 15 Yrs Journey ft.  @pattufreefincal,https://www.youtube.com/watch?v=lI2L6DLvQGU,1:31:34
Finance,Beginner,Why Businessmen take Loan? #finance #investing #money #business #gkindia #gkhindi #basicgyaan,https://www.youtube.com/watch?v=iZ9tPoyezi0,0:49
Finance,Intermediate,Steve! #finance #business #kodak,https://www.youtube.com/watch?v=InkJ8_aJzOo,0:57
Finance,Intermediate,Credit Union vs. Bank,https://www.youtube.com/watch?v=WG8ASI2FGO0,0:33
Finance,Intermediate,The Truth About Debt: Why 99% Rich Use It &amp; Others Fear It | ft. Dr. Anil Lamba | FWS 79,https://www.youtube.com/watch?v=SEWKNflu4qA,50:05
Digital Marketing,Intermediate,Digital Marketing In 5 Minutes | What Is Digital Marketing? | Learn Digital Marketing | Simplilearn,https://www.youtube.com/watch?v=bixR-KIJKYM,5:25
Digital Marketing,Intermediate,🔥💰How Much Does Digital Marketing Pay | Salary In Digital Marketing #Shorts #simplilearn,https://www.youtube.com/watch?v=KXj90LX282g,0:46
Digital Marketing,Intermediate,3 FREE Digital Marketing Courses 🔥 | #lmtshorts #shorts,https://www.youtube.com/watch?v=osJ-DBGRQEQ,0:55
Digital Marketing,Intermediate,10 Digital Marketing Skills to Learn in 2024 || Top 10 Digital Marketing Skills 2024,https://www.youtube.com/watch?v=r9XndUX9-ZU,0:59
Digital Marketing,Beginner,Digital Marketing in 5 Minutes | Digital Marketing for Beginners in Telugu,https://www.youtube.com/watch?v=aJqPrtD8G1k,6:04
Digital Marketing,Beginner,Digital Marketing in 5 Minutes | Digital Marketing for Beginners in Hindi,https://www.youtube.com/watch?v=ZucOiqzRznA,6:10
Digital Marketing,Beginner,FREE Digital Marketing Courses for Beginners | Social Media Marketing Courses #digitalmarketingtips,https://www.youtube.com/watch?v=oMel7vlFrtk,0:57
Digital Marketing,Beginner,Digital Marketing 101 (A Beginner’s Guide To Marketing),https://www.youtube.com/watch?v=h95cQkEWBx0,17:32
Digital Marketing,Beginner,What is Digital Marketing for Beginners? (Tutorial),https://www.youtube.com/watch?v=YhK_PGhdPe8,5:40
Digital Marketing,Beginner,Real Meaning of Digital Marketing #digitalmarketing #digitalmarketingforbeginners #sahilkhanna,https://www.youtube.com/watch?v=OjpEuM5mCu4,0:58
Digital Marketing,Intermediate,How I Would Learn Digital Marketing (If I Could Start Over),https://www.youtube.com/watch?v=e8wJBq6vOAI,12:55
Digital Marketing,Intermediate,How to learn digital marketing,https://www.youtube.com/watch?v=dI19zJiH5ok,0:58
Digital Marketing,Beginner,How To Start Digital Marketing for Beginners (No Experience Needed),https://www.youtube.com/watch?v=bkhw3m8hkBI,19:12
Digital Marketing,Intermediate,Digital Marketing ஒரு வரம் | #digitalmarketing | #shorts,https://www.youtube.com/watch?v=669EW55d2g0,0:56
Digital Marketing,Intermediate,What is Digital Marketing With Full Information? – [Hindi] – Quick Support,https://www.youtube.com/watch?v=3XD1oMKg-N0,9:06
